Index,Value
148,476.13348
149,450.90155
150,433.77466
151,442.1275
152,474.02853
153,431.2071
154,468.4386
155,432.17334
156,454.1493
157,435.6359
158,463.42288
159,434.42593
160,442.52966
161,440.4405
162,434.41183
163,439.87424
164,459.6953
165,450.82764
166,481.16168
167,430.7941
168,482.90536
169,432.11603
170,436.7144
171,441.84888
172,452.12903
173,443.14798
174,489.4861
175,468.6717
176,467.3824
177,479.46732
178,429.89267
179,451.5288
180,487.1646
181,453.227
182,451.9229
183,435.15488
184,435.77017
185,485.66248
186,474.65094
187,436.7582
188,467.73926
189,469.64172
190,484.2173
191,467.9878
192,489.1149
193,448.15665
194,467.4849
195,432.98642
196,432.8664
197,446.1326
198,475.64767
199,477.77084
200,450.15118
201,444.84537
202,460.41296
203,471.03497
204,430.98892
205,456.60098
206,463.82495
207,446.115
208,449.5005
209,432.94696
210,480.23666
211,468.07486
212,451.42975
213,461.94897
214,473.888
215,466.54922
216,459.22037
217,446.85565
218,450.28943
219,488.75684
220,488.64703
221,480.32114
222,471.53473
223,452.0287
224,440.80017
225,469.964
226,458.9768
227,484.30426
228,440.67706
229,484.48355
230,433.9727
231,462.6678
232,448.50046
233,443.76886
234,433.0615
235,464.4944
236,470.46848
237,441.24133
238,471.72366
239,475.1106
240,433.06
241,472.0741
242,458.18192
243,434.48798
244,469.21744
245,472.65952
246,477.41364
247,462.10596
248,431.57147
249,449.14703
250,445.97076
251,447.87253
252,438.2285
253,455.6948
254,442.13657
255,474.12186
256,446.09744
257,469.33072
258,452.97623
259,482.54163
260,477.25833
261,456.57532
262,461.84253
263,476.12473
264,449.21677
265,469.4641
266,473.56412
267,473.33295
268,478.2911
269,448.19513
270,465.15823
271,435.04086
272,452.17783
273,479.3168
274,453.9436
275,476.29398
276,451.89682
277,443.70438
278,483.4202
279,440.8333
280,463.66647
281,444.82455
282,432.2673
283,447.93988
284,437.11502
285,470.4543
286,442.0504
287,467.36288
288,435.61368
289,454.02826
290,468.24164
291,468.4444
292,436.276
293,468.37
294,467.61523
295,439.18243
296,431.2061
297,486.17236
298,444.79755
299,432.9675
300,444.62057
301,459.0838
302,469.3204
303,444.50043
304,485.75153
305,436.62634
306,466.3851
307,431.34848
308,451.82608
309,444.2272
310,461.01
311,458.60446
312,462.9434
313,431.35257
314,439.68
315,445.00452
316,432.544
317,432.23026
318,437.50754
319,471.85028
320,435.81543
321,463.23517
322,432.37643
323,481.57382
324,443.90216
325,477.7158
326,470.85178
327,431.24203
328,475.38345
329,432.56622
330,468.2298
331,444.04852
332,441.13068
333,436.2728
334,438.1094
335,441.95444
336,452.0792
337,471.66257
338,453.2019
339,467.0248
340,465.29337
341,453.30038
342,447.84927
343,430.5828
344,470.8193
345,438.45132
346,463.10065
347,484.09488
348,444.89212
349,459.07242
350,442.36905
351,468.20233
352,483.10767
353,440.62387
354,465.35208
355,463.19327
356,435.89218
357,472.05615
358,447.70108
359,434.3311
360,469.85144
361,458.5091
362,437.2299
363,454.4682
364,436.00198
365,453.33643
366,475.42572
367,443.13968
368,466.83084
369,439.63855
370,431.63174
371,464.23972
372,466.75513
373,462.14423
374,442.6499
375,440.25787
376,450.8467
377,443.9417
378,480.0631
379,430.11615
380,431.0606
381,462.0
382,471.86145
383,463.50784
384,469.32156
385,474.59985
386,466.24536
387,470.98538
388,443.4111
389,432.19354
390,463.61984
391,444.0992
392,435.00076
393,439.2717
394,468.42444
395,477.58636
396,446.80792
397,484.82806
398,434.61823
399,438.04437
400,477.27936
401,445.71588
402,470.95676
403,446.66254
404,463.96497
405,462.1369
406,447.33356
407,486.33035
408,460.50992
409,443.79636
410,465.16187
411,436.76843
412,439.9783
413,455.31195
414,433.69577
415,471.72882
416,480.61288
417,458.15298
418,444.19058
419,474.29395
420,451.4933
421,457.0445
422,432.11102
423,465.0709
424,481.06808
425,433.21664
426,439.5504
427,435.63995
428,447.7175
429,433.23648
430,449.04556
431,477.2837
432,436.26904
433,464.19998
434,467.35938
435,446.20242
436,470.86273
437,432.53323
438,436.431
439,485.9275
440,440.08582
441,480.36282
442,477.10425
443,468.02887
444,440.7505
445,432.75858
446,441.64893
447,452.529
448,440.67953
449,431.69266
450,453.05002
451,439.38568
452,456.49402
453,453.88693
454,474.9064
455,464.69186
456,474.96582
457,441.22952
458,475.0398
459,472.49695
460,464.01984
461,441.19183
462,460.04108
463,459.62384
464,433.64658
465,460.035
466,448.70786
467,449.42923
468,439.73514
469,436.8287
470,480.27667
471,437.84512
472,453.127
473,474.97607
474,453.4431
475,454.93356
476,466.84253
477,479.40146
478,468.96683
479,435.21878
480,469.61545
481,477.18045
482,441.25748
483,446.5361
484,463.09692
485,433.09634
486,478.3502
487,461.90683
488,442.21133
489,459.84088
490,438.86954
491,442.8521
492,435.56027
493,429.97446
494,443.83743
495,467.3642
496,448.54364
497,476.02115
498,471.25455
499,486.60983
500,451.64166
501,446.27277
502,476.57214
503,445.67258
504,444.51822
505,446.01166
506,473.94794
507,435.73962
508,452.04776
509,437.34326
510,480.97247
511,442.64722
512,445.27264
513,440.16107
514,442.6856
515,466.02762
516,466.74313
517,452.63495
518,439.86288
519,439.24875
520,469.599
521,466.2524
522,471.42105
523,443.62024
524,440.2248
525,477.64526
526,432.05814
527,472.37714
528,483.16235
529,453.54233
530,465.2671
531,466.7666
532,460.4459
533,471.334
534,471.53015
535,477.37958
536,454.20978
537,436.7513
538,441.63974
539,477.255
540,438.59955
541,465.32022
542,440.63928
543,436.38773
544,450.75143
545,437.18057
546,436.22638
547,478.83405
548,478.70206
549,434.84708
550,436.17398
551,487.0637
552,457.229
553,435.34494
554,434.80493
555,451.2315
556,451.8886
557,474.13086
558,473.10297
559,463.23087
560,456.913
561,485.47122
562,439.82983
563,433.55118
564,447.6956
565,480.02478
566,450.32486
567,479.54654
568,443.89914
569,449.3076
570,465.64124
571,465.5068
572,483.81857
573,488.75793
574,467.8345
575,434.62784
576,459.25906
577,449.37393
578,437.64798
579,434.47708
580,446.58585
581,467.52145
582,444.2148
583,437.26715
584,434.6876
585,485.2848
586,464.2063
587,467.1881
588,469.78726
589,435.1058
590,468.13104
591,439.47583
592,468.20123
593,462.3563
594,474.9636
595,445.7676
596,445.3483
597,453.47116
598,475.04138
599,447.13495
600,446.45062
601,470.06693
602,480.776
603,475.64774
604,446.72577
605,442.5027
606,440.74176
607,464.75967
608,432.0617
609,449.55533
610,437.10123
611,468.38596
612,460.485
613,464.7156
614,434.77252
615,435.25684
616,478.98444
617,464.59985
618,458.77576
619,434.23004
620,459.6967
621,481.74478
622,439.23813
623,471.01086
624,441.70242
625,432.437
626,483.2605
627,430.06424
628,448.7161
629,435.42654
630,434.56458
631,445.3525
632,453.36548
633,465.66086
634,433.2934
635,453.6686
636,483.36517
637,436.00934
638,471.77042
639,440.5582
640,438.03174
641,473.86395
642,437.27396
643,435.5068
644,467.90826
645,442.42947
646,468.4964
647,453.096
648,442.2322
649,459.8103
650,485.60272
651,436.28867
652,478.91187
653,436.4729
654,441.74146
655,463.26736
656,448.69434
657,443.6759
658,461.92593
659,442.08194
660,464.19104
661,450.99213
662,441.96942
663,455.51303
664,441.5348
665,480.88748
666,465.0123
667,450.5899
668,476.73193
669,461.317
670,469.3608
671,467.0838
672,443.2979
673,441.2594
674,478.31534
675,447.66644
676,444.04935
677,468.01285
678,458.3226
679,436.01535
680,451.89545
681,479.32312
682,466.9136
683,471.86298
684,448.9508
685,430.88138
686,437.2888
687,476.63568
688,443.7137
689,484.42874
690,454.75104
691,452.15692
692,462.07614
693,485.38202
694,441.65073
695,435.10834
696,443.49057
697,435.87027
698,453.12186
699,458.14676
700,468.2471
701,437.61377
702,441.51007
703,439.78894
704,432.47955
705,434.51483
706,444.44522
707,444.30707
708,443.74164
709,483.26602
710,445.3467
711,450.26633
712,477.57544
713,449.1007
714,467.9106
715,460.15933
716,471.85773
717,458.42377
718,449.2977
719,448.8431
720,437.07544
721,468.31592
722,433.69336
723,432.85193
724,434.5064
725,434.57574
726,489.61905
727,453.17804
728,452.41833
729,465.49234
730,461.81146
731,468.60986
732,477.29742
733,444.9097
734,482.81323
735,441.73007
736,471.21783
737,441.45233
738,462.5757
739,457.4396
740,481.83945
741,482.03604
742,448.03198
743,435.46317
744,465.01843
745,433.6183
746,453.02386
747,442.2504
748,442.35513
749,476.88593
750,450.16583
751,437.78967
752,445.66406
753,446.8218
754,482.74405
755,470.2037
756,463.14178
757,442.13525
758,459.59702
759,466.84583
760,477.58505
761,469.2608
762,477.89667
763,479.2003
764,437.4038
765,454.5644
766,454.01245
767,460.05847
768,461.81433
769,435.1448
770,445.97897
771,429.832
772,448.73993
773,440.40753
774,448.13507
775,478.68008
776,434.70166
777,442.6912
778,444.20847
779,440.82202
780,444.2728
781,444.94415
782,446.77554
783,429.6252
784,442.0624
785,482.00778
786,431.28943
787,483.89423
788,456.67752
789,473.8144
790,435.40393
791,430.90625
792,435.77847
793,481.8216
794,432.10745
795,434.73184
796,440.12234
797,472.49512
798,480.90652
799,465.89667
800,462.3618
801,482.83612
802,470.1625
803,466.83957
804,472.59464
805,450.7078
806,486.6442
807,431.59125
808,437.25467
809,431.87775
810,467.28293
811,455.30313
812,444.94034
813,485.09378
814,433.9965
815,440.93176
816,448.0154
817,453.49554
818,453.96973
819,454.7903
820,432.27795
821,446.54083
822,462.05615
823,442.72025
824,465.54813
825,457.3365
826,460.99057
827,466.7691
828,466.20786
829,437.05765
830,447.50583
831,435.18372
832,475.7024
833,459.73825
834,483.38898
835,435.04666
836,472.66724
837,445.207
838,434.0955
839,441.89502
840,448.5313
841,469.2808
842,448.38666
843,445.06464
844,434.77347
845,472.38913
846,472.7349
847,438.13037
848,469.53912
849,478.23734
850,443.72235
851,463.1123
852,445.9585
853,477.15536
854,435.93185
855,438.14648
856,440.95923
857,434.81946
858,433.09482
859,440.3037
860,463.95526
861,445.31308
862,433.82346
863,486.5545
864,465.06955
865,471.48416
866,480.461
867,486.9337
868,444.47867
869,449.9502
870,443.41
871,444.0482
872,465.05072
873,482.15353
874,439.29102
875,430.0532
876,435.9993
877,458.1844
878,458.99176
879,434.02707
880,446.25204
881,449.50626
882,469.83322
883,457.0286
884,482.8033
885,467.80078
886,433.07486
887,432.30173
888,431.63995
889,445.5647
890,442.65747
891,457.13715
892,467.41107
893,472.9233
894,442.73804
895,487.75357
896,468.13223
897,442.70676
898,467.97873
899,437.5492
900,434.2676
901,462.74982
902,448.64594
903,483.53836
904,458.7808
905,473.3334
906,487.66446
907,440.22363
908,432.63153
909,478.18204
910,468.9232
911,440.88263
912,457.65808
913,484.75912
914,451.7863
915,471.05814
916,439.31882
917,476.92487
918,485.17746
919,477.84436
920,464.89462
921,450.31302
922,447.56775
923,437.72824
924,453.19452
925,439.31592
926,480.07294
927,464.49313
928,445.00113
929,483.16766
930,460.7616
931,454.03906
932,468.4686
933,438.01587
934,438.91193
935,474.47092
936,474.9361
937,434.37527
938,463.48923
939,477.32886
940,469.42084
941,463.2959
942,472.31964
943,435.7397
944,430.47034
945,469.63477
946,478.76553
947,450.57794
948,470.7014
949,482.3469
950,486.23584
951,438.53583
952,433.17737
953,432.67307
954,461.49747
955,441.47977
956,432.5334
957,450.09814
958,457.77017
959,450.961
960,432.87366
961,470.84564
962,486.06152
963,439.2549
964,465.90762
965,447.25525
966,467.38065
967,451.91876
968,444.8139
969,437.01276
970,476.42108
971,482.18192
972,478.9159
973,443.19626
974,480.38605
975,468.42368
976,432.4618
977,435.02994
978,452.00842
979,481.69806
980,432.0403
981,471.2143
982,482.34
983,467.7234
984,465.35703
985,466.38306
986,478.84882
987,439.98453
988,467.27682
989,454.23996
990,431.85364
991,455.5231
992,448.7136
993,438.6285
994,442.15482
995,446.6143
996,442.54425
997,448.02487
998,472.15314
999,484.94275
1000,444.25055
1001,467.02655
1002,441.71317
1003,444.7381
1004,482.3619
1005,438.98358
1006,435.83344
1007,466.90387
1008,436.15863
1009,450.89343
1010,448.79813
1011,452.05957
1012,434.2315
1013,463.69376
1014,436.06445
1015,439.676
1016,452.37552
1017,466.02567
1018,464.35522
1019,436.73688
1020,472.2398
1021,479.3332
1022,434.11423
1023,443.86298
1024,435.73257
1025,452.87924
1026,477.01288
1027,450.5527
1028,446.96146
1029,433.48752
1030,455.54813
1031,478.99496
1032,440.5117
1033,433.69733
1034,459.94693
1035,448.70627
1036,451.2747
1037,457.36395
1038,468.81006
1039,432.85132
1040,478.35983
1041,475.6476
1042,443.60538
1043,444.98697
1044,468.0994
1045,461.3158
1046,469.10342
1047,432.65646
1048,434.05048
1049,429.9097
1050,452.1806
1051,447.7866
1052,481.87274
1053,452.22278
1054,445.23163
1055,480.11847
1056,477.72437
1057,447.93018
1058,446.70514
1059,484.0387
1060,433.60483
1061,469.92346
1062,443.5539
1063,462.03918
1064,443.98376
1065,440.91806
1066,464.95395
1067,439.51434
1068,469.49457
1069,436.06128
1070,466.44656
1071,478.60632
1072,440.51514
1073,466.45917
1074,433.95514
1075,482.4837
1076,464.78864
1077,463.5508
1078,437.7272
1079,440.5938
1080,462.62
1081,449.35922
1082,479.19537
1083,463.0424
1084,438.17673
1085,436.80734
1086,431.54828
1087,487.09088
1088,469.4465
1089,435.04214
1090,448.4285
1091,444.79504
1092,447.6978
1093,440.96887
1094,435.7856
1095,463.93396
1096,458.93903
1097,439.85635
1098,443.33667
1099,442.53403
1100,439.7505
1101,435.78818
1102,438.06253
1103,454.4727
1104,461.84265
1105,441.10068
1106,434.9651
1107,433.90073
1108,447.69104
1109,433.66232
1110,440.0547
1111,484.1706
1112,433.10938
1113,447.43118
1114,453.33105
1115,449.31427
1116,455.56717
1117,449.55057
1118,485.0655
1119,434.14658
1120,435.83017
1121,441.558
1122,448.9169
1123,431.9606
1124,451.87076
1125,454.7691
1126,470.95905
1127,440.79453
1128,489.02722
1129,451.3878
1130,438.83575
1131,445.52756
1132,467.2971
1133,475.34518
1134,461.86667
1135,446.02408
1136,445.5063
1137,471.15695
1138,468.37473
1139,466.23288
1140,447.0064
1141,455.47266
1142,432.82153
1143,457.97244
1144,459.8785
1145,470.35428
1146,463.95377
1147,433.59143
1148,443.11646
1149,438.05402
1150,459.4587
1151,436.37646
1152,454.0501
1153,435.13617
1154,463.46005
1155,444.25238
1156,472.53806
1157,472.50656
1158,478.7272
1159,474.10037
1160,468.09604
1161,435.7998
1162,444.80554
1163,447.25604
1164,447.74832
1165,472.99786
1166,447.25348
1167,483.23407
1168,440.0875
1169,434.14667
1170,452.41733
1171,447.03
1172,467.04953
1173,434.75967
1174,435.04596
1175,442.8398
1176,459.65253
1177,474.9909
1178,455.0488
1179,461.55847
1180,464.33023
1181,438.8938
1182,454.86975
1183,434.11478
1184,436.46646
1185,438.3201
1186,435.8037
1187,451.8787
1188,441.6589
1189,449.14526
1190,454.7719
1191,452.02585
1192,457.40735
1193,438.7624
1194,446.46396
1195,440.7742
1196,443.30106
1197,461.86932
1198,444.0151
1199,435.3548
1200,434.10376
1201,441.17535
1202,458.42947
1203,486.3016
1204,439.0425
1205,470.64218
1206,469.6165
1207,462.21127
1208,431.88644
1209,485.87424
1210,465.75873
1211,462.60785
1212,472.05252
1213,432.55856
1214,483.6795
1215,468.52432
1216,469.5486
1217,483.34573
1218,458.741
1219,448.0555
1220,476.2064
1221,439.2485
1222,432.57578
1223,453.8156
1224,444.7765
1225,435.19928
1226,437.7248
1227,458.9059
1228,453.4482
1229,481.58423
1230,472.1884
1231,432.16193
1232,479.78632
1233,480.27463
1234,450.58716
1235,478.24628
1236,465.56592
1237,437.23618
1238,445.31815
1239,475.95517
1240,464.84293
1241,434.1108
1242,442.31836
1243,437.66913
1244,450.30368
1245,437.0037
1246,475.42596
1247,439.51413
1248,449.835
1249,442.10156
1250,480.6994
1251,472.5542
1252,440.73312
1253,465.6097
1254,480.15833
1255,434.53146
1256,443.83057
1257,432.3574
1258,436.8933
1259,456.55627
1260,435.54428
1261,468.37967
1262,445.20886
1263,442.07144
1264,432.52478
1265,474.3083
1266,446.8751
1267,441.6178
1268,438.98984
1269,444.80505
1270,484.26657
1271,430.96805
1272,438.998
1273,431.45554
1274,452.9681
1275,434.80576
1276,431.8427
1277,464.71115
1278,440.1572
1279,462.5909
1280,476.05524
1281,433.78943
1282,435.36847
1283,475.54416
1284,437.68826
1285,445.6951
1286,455.00116
1287,469.9664
1288,435.3823
1289,433.10825
1290,438.23483
1291,469.99332
1292,477.7657
1293,475.88107
1294,444.05917
1295,461.71
1296,460.60623
1297,446.19583
1298,471.2754
1299,432.23328
1300,472.552
1301,462.59967
1302,435.2337
1303,470.8063
1304,450.4515
1305,447.08667
1306,484.80084
1307,459.9407
1308,457.70377
1309,435.1082
1310,470.64856
1311,450.0894
1312,472.49722
1313,444.08948
1314,465.63638
1315,464.40717
1316,462.19324
1317,456.66
1318,473.75064
1319,466.78452
1320,446.8865
1321,478.79178
1322,466.9937
1323,486.44492
1324,441.78183
1325,432.34845
1326,436.6378
1327,443.7119
1328,434.3054
1329,435.57938
1330,432.0103
1331,434.01294
1332,441.88297
1333,432.25775
1334,475.019
1335,480.74796
1336,433.01163
1337,445.37253
1338,474.24216
1339,475.2976
1340,440.52396
1341,445.6055
1342,483.84494
1343,442.2182
1344,440.38623
1345,437.22452
1346,478.1614
1347,469.50513
1348,446.93393
1349,441.66367
1350,487.25735
1351,474.02295
1352,475.46695
1353,459.75397
1354,481.30573
1355,468.58426
1356,446.325
1357,436.81113
1358,467.34302
1359,462.97076
1360,469.10464
1361,464.48898
1362,450.15344
1363,472.3638
1364,477.9944
1365,463.4222
1366,443.75922
1367,435.7591
1368,437.2504
1369,453.21945
1370,446.36224
1371,434.97504
1372,441.19986
1373,437.87006
1374,432.6118
1375,435.6306
1376,472.4616
1377,464.6262
1378,459.16986
1379,441.19376
1380,431.8322
1381,477.77203
1382,468.9701
1383,471.1463
1384,477.66925
1385,470.81525
1386,437.582
1387,443.9793
1388,479.95618
1389,481.06964
1390,468.62744
1391,433.57678
1392,478.99118
1393,445.3845
1394,445.06497
1395,445.6959
1396,467.07895
1397,435.22528
1398,443.48538
1399,444.8866
1400,445.92465
1401,453.3606
1402,436.1412
1403,446.8286
1404,454.54352
1405,450.94122
1406,470.4123
1407,436.23456
1408,441.26138
1409,459.2527
1410,442.38174
1411,453.79663
1412,484.00323
1413,487.08093
1414,433.26666
1415,433.69885
1416,450.02667
1417,445.88065
1418,443.05276
1419,434.60782
1420,468.82657
1421,433.52734
1422,462.20956
1423,435.8645
1424,472.84433
1425,469.38812
1426,443.31726
1427,467.29193
1428,481.22974
1429,477.75623
1430,442.7936
1431,446.3793
1432,453.81985
1433,439.0246
1434,442.66907
1435,447.02066
1436,431.55243
1437,482.22256
1438,437.1656
1439,439.48608
1440,451.9643
1441,431.2028
1442,436.9363
1443,436.6693
1444,483.57217
1445,462.11496
1446,433.18076
1447,445.9042
1448,451.093
1449,459.29413
1450,467.37488
1451,483.99478
1452,441.68445
1453,473.86786
1454,448.82742
1455,483.30765
1456,434.9457
1457,435.14188
1458,452.9278
1459,430.2862
1460,463.701
1461,455.0444
1462,484.3399
1463,444.8719
1464,451.30676
1465,466.58203
1466,434.3768
1467,443.02127
1468,438.2244
1469,464.313
1470,457.17963
1471,443.93878
1472,474.45892
1473,472.68307
1474,447.02676
1475,430.15173
1476,442.36243
1477,442.03864
1478,445.48825
1479,432.53653
1480,443.19638
1481,443.95718
1482,441.5775
1483,452.83212
1484,446.7211
1485,453.91068
1486,453.15314
1487,469.15585
1488,470.14572
1489,463.26782
1490,443.746
1491,441.52127
1492,442.61716
1493,432.90512
1494,467.17886
1495,449.3624
1496,483.9441
1497,482.16125
1498,436.93423
1499,428.7233
1500,442.65244
1501,442.48837
1502,442.26672
1503,434.73453
1504,468.09476
1505,449.158
1506,445.46783
1507,439.5224
1508,432.71112
1509,444.23596
1510,445.40814
1511,482.2912
1512,450.91788
1513,463.88724
1514,464.486
1515,432.73462
1516,467.98978
1517,463.55624
1518,461.41586
1519,434.61884
1520,463.14874
1521,473.84128
1522,465.02194
1523,462.31235
1524,472.02408
1525,444.11624
1526,468.2894
1527,440.10062
1528,445.27762
1529,466.05737
1530,450.58347
1531,432.41806
1532,431.8215
1533,475.83417
1534,482.88123
1535,443.33658
1536,441.87573
1537,446.24017
1538,443.7484
1539,462.1448
1540,477.8421
1541,465.275
1542,440.33698
1543,476.50757
1544,483.0225
1545,443.18488
1546,443.10516
1547,480.25525
1548,477.9032
1549,448.28333
1550,455.27478
1551,464.30212
1552,443.72263
1553,464.98535
1554,472.09213
1555,443.27377
1556,467.1776
1557,447.95526
1558,481.2882
1559,480.93796
1560,452.79825
1561,439.38715
1562,436.96738
1563,454.09656
1564,448.1192
1565,479.49243
1566,455.69373
1567,480.21436
